0.32723147,0.419444444,0.122222222,0.276247208,0.245714286,4.01E-05,0.917647059,0.941176471,0.533333333,0.579293579,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
-0.017531566,0.372222222,0.244444444,0.111690246,0.307142857,1.62E-05,0.97254902,0.878431373,0.360784314,0.871013871,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
-0.335958537,0.594444444,0.077777778,0.111690246,0.274285714,1.62E-05,0.835294118,0.968627451,0.666666667,0.888173888,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
-0.589742439,0.436111111,0.044444444,0.04988831,0.214285714,7.24E-06,0.878431373,0.941176471,0.592156863,0.800800801,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
-0.608895941,0.141666667,0.077777778,0.031273269,0.211428571,4.54E-06,0.878431373,0.882352941,0.537254902,0.797368797,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
-0.33356435,0.719444444,0.011111111,0.089352197,0.207142857,1.30E-05,0.847058824,0.937254902,0.631372549,0.871728872,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
-0.55622381,0.2,0.077777778,0.063291139,0.217142857,9.19E-06,0.894117647,0.890196078,0.521568627,0.801801802,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
-0.587348251,0,0.044444444,0.070737156,0.215714286,1.03E-05,0.839215686,0.909803922,0.611764706,0.796796797,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
-0.589742439,0.105555556,0.055555556,0.063291139,0.222857143,9.19E-06,0.862745098,0.894117647,0.564705882,0.794365794,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
-0.594530814,0.197222222,0.1,0.044676098,0.22,6.48E-06,0.901960784,0.874509804,0.494117647,0.793221793,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.312866343,0.580555556,0.188888889,0.160833954,0.251428571,2.33E-05,0.807843137,0.992156863,0.701960784,0.618189618,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
0.044717315,0.316666667,0.255555556,0.142963515,0.325714286,2.07E-05,0.988235294,0.819607843,0.278431373,0.853996854,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
-0.570588937,0.15,0.088888889,0.092330603,0.208571429,1.34E-05,0.882352941,0.870588235,0.509803922,0.796367796,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
-0.580165688,0.061111111,0.1,0.089352197,0.228571429,1.30E-05,0.843137255,0.866666667,0.560784314,0.791362791,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
-0.616078504,0.375,0.066666667,0,0.208571429,0,0.898039216,0.929411765,0.556862745,0.785642786,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
-0.623261067,0.452777778,0.111111111,0.022338049,0.202857143,3.24E-06,0.901960784,0.952941176,0.568627451,0.784498784,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.509189739,0.411111111,0.177777778,0.240506329,0.241428571,3.49E-05,0.941176471,0.925490196,0.470588235,0.485485485,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
0.147667388,0.375,0.011111111,0.157855547,0.251428571,2.29E-05,0.862745098,0.933333333,0.603921569,0.806949807,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-0.02471413,0.325,0.266666667,0.094564408,0.284285714,1.37E-05,0.992156863,0.823529412,0.278431373,0.862719863,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
-0.110904889,0.338888889,0.333333333,0.04988831,0.247142857,7.24E-06,0.996078431,0.788235294,0.203921569,0.875589876,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
-0.544252872,0.291666667,0.077777778,0.089352197,0.21,1.30E-05,0.91372549,0.905882353,0.509803922,0.796367796,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
-0.551435435,0.283333333,0.066666667,0.092330603,0.214285714,1.34E-05,0.901960784,0.91372549,0.537254902,0.794937795,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
-0.558617998,0.063888889,0.066666667,0.111690246,0.214285714,1.62E-05,0.847058824,0.890196078,0.576470588,0.792363792,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
-0.561012186,0.113888889,0.1,0.120625465,0.214285714,1.75E-05,0.866666667,0.862745098,0.521568627,0.791076791,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.360750098,0.125,0.211111111,0.180193596,0.237142857,2.62E-05,0.866666667,0.764705882,0.392156863,0.588445588,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
-0.096539762,0.347222222,0.311111111,0.04988831,0.241428571,7.24E-06,0.992156863,0.811764706,0.239215686,0.871442871,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
-0.570588937,0.255555556,0.077777778,0.135517498,0.234285714,1.97E-05,0.905882353,0.898039216,0.51372549,0.785642786,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
-0.000772252,0.272222222,0.333333333,0.092330603,0.284285714,1.34E-05,0.988235294,0.717647059,0.141176471,0.858715859,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
-0.151606081,0.983333333,0.133333333,0,0.208571429,0,0.784313725,0.858823529,0.615686275,0.88016588,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
-0.12048164,0.963888889,0.033333333,0,0.208571429,0,0.835294118,0.917647059,0.623529412,0.97997998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.42933186,0.961111111,0.022222222,0,0.208571429,0,0.843137255,0.921568627,0.619607843,0.821535822,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
-0.517916806,0.197222222,0.1,0.111690246,0.204285714,1.62E-05,0.901960784,0.874509804,0.494117647,0.793936794,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
-0.110904889,0.916666667,0.3,0.022338049,0.232857143,3.24E-06,0.57254902,0.77254902,0.721568627,0.884598885,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
-0.170759583,0.355555556,0.055555556,0.070737156,0.241428571,1.03E-05,0.898039216,0.925490196,0.552941176,0.936078936,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-0.527493557,0.188888889,0.088888889,0.156366344,0.201428571,2.27E-05,0.894117647,0.882352941,0.509803922,0.784212784,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
-0.539464496,0.261111111,0.077777778,0.157855547,0.202857143,2.29E-05,0.909803922,0.898039216,0.509803922,0.782782783,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
-0.510734243,0.275,0.066666667,0.174236783,0.208571429,2.53E-05,0.901960784,0.909803922,0.533333333,0.782925783,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
-0.601713378,0.183333333,0.066666667,0.070737156,0.218571429,1.03E-05,0.890196078,0.890196078,0.529411765,0.766051766,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
-0.623261067,0.277777778,0.077777778,0.063291139,0.227142857,9.19E-06,0.909803922,0.905882353,0.51372549,0.762762763,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
-0.086963011,0.325,0.333333333,0.044676098,0.232857143,6.48E-06,0.996078431,0.776470588,0.188235294,0.863577864,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
-0.02471413,0.897222222,0.277777778,0.063291139,0.27,9.19E-06,0.584313725,0.803921569,0.752941176,0.889317889,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-0.127664203,0.2,0.022222222,0.022338049,0.208571429,3.24E-06,0.870588235,0.917647059,0.584313725,0.868153868,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-0.572983125,0.219444444,0.155555556,0.142963515,0.235714286,2.07E-05,0.929411765,0.843137255,0.415686275,0.761475761,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
-0.592136627,0.225,0.077777778,0.130305287,0.224285714,1.89E-05,0.901960784,0.890196078,0.505882353,0.76018876,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
-0.065415322,0.875,0.266666667,0.022338049,0.235714286,3.24E-06,0.580392157,0.831372549,0.784313725,0.876876877,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.596925002,0.205555556,0.122222222,0.141474311,0.221428571,2.05E-05,0.91372549,0.858823529,0.454901961,0.754897755,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
-0.630443631,0.188888889,0.055555556,0.134028295,0.202857143,1.95E-05,0.882352941,0.901960784,0.545098039,0.752466752,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
-0.623261067,0.030555556,0.044444444,0.130305287,0.227142857,1.89E-05,0.847058824,0.909803922,0.6,0.751322751,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
-0.623261067,0.116666667,0.066666667,0.120625465,0.227142857,1.75E-05,0.866666667,0.890196078,0.552941176,0.75032175,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
-0.62086688,0.208333333,0.055555556,0.09977662,0.232857143,1.45E-05,0.890196078,0.901960784,0.537254902,0.746174746,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.485247861,0.297222222,0.122222222,0.031273269,0.218571429,4.54E-06,0.937254902,0.88627451,0.454901961,0.501787502,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
-0.106116513,0.25,0.088888889,0.09977662,0.24,1.45E-05,0.909803922,0.894117647,0.505882353,0.945945946,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-0.580165688,0.111111111,0.077777778,0.113924051,0.222857143,1.65E-05,0.866666667,0.878431373,0.541176471,0.746603747,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
-0.596925002,0.136111111,0.155555556,0.111690246,0.247142857,1.62E-05,0.882352941,0.823529412,0.454901961,0.744315744,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
-0.613684316,0.175,0.111111111,0.094564408,0.237142857,1.37E-05,0.898039216,0.866666667,0.48627451,0.743171743,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
-0.575377312,0.163888889,0.077777778,0.09977662,0.222857143,1.45E-05,0.88627451,0.88627451,0.525490196,0.741312741,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0.406239665,0.036111111,0.144444444,0.067014147,0.217142857,9.73E-06,0.811764706,0.839215686,0.556862745,0.580580581,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-0.022319942,0.15,0.066666667,0.162323157,0.268571429,2.36E-05,0.878431373,0.890196078,0.541176471,0.956098956,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-0.261738717,0.222222222,0.088888889,0.134028295,0.205714286,1.95E-05,0.905882353,0.882352941,0.498039216,0.838838839,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
0.224281396,0.461111111,0.133333333,0.180193596,0.284285714,2.62E-05,0.901960784,0.956862745,0.564705882,0.708708709,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
0.619322375,0.125,0.155555556,0.206254654,0.222857143,2.99E-05,0.874509804,0.815686275,0.454901961,0.434148434,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
0.343990784,0.316666667,0.177777778,0.080416977,0.251428571,1.17E-05,0.960784314,0.874509804,0.4,0.620620621,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
0.241040711,0.016666667,0.1,0,0.208571429,0,0.823529412,0.874509804,0.592156863,0.65036465,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-0.29046897,0.083333333,0.111111111,0.178704393,0.235714286,2.59E-05,0.850980392,0.854901961,0.533333333,0.807235807,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
0.274559339,0.327777778,0.2,0.149664929,0.314285714,2.17E-05,0.97254902,0.866666667,0.364705882,0.693407693,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
0.185974392,0.444444444,0.311111111,0.09977662,0.301428571,1.45E-05,0.921568627,0.91372549,0.423529412,0.782782783,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
-0.527493557,0.905555556,0.055555556,0.022338049,0.228571429,3.24E-06,0.811764706,0.917647059,0.650980392,0.721721722,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.140484825,0.275,0.077777778,0.284437826,0.344285714,4.13E-05,0.91372549,0.901960784,0.509803922,0.906763907,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.217098833,0.425,0.288888889,0.09977662,0.268571429,1.45E-05,0.945098039,0.905882353,0.4,0.691119691,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
0.109360384,0.219444444,0.111111111,0.39538347,0.345714286,5.74E-05,0.91372549,0.874509804,0.474509804,0.929071929,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.007954815,0.397222222,0.177777778,0.04988831,0.24,7.24E-06,0.945098039,0.921568627,0.466666667,0.943371943,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.233858147,0.977777778,0.288888889,0.111690246,0.325714286,1.62E-05,0.650980392,0.733333333,0.596078431,0.828828829,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.217098833,0.038888889,0.155555556,0.160833954,0.334285714,2.33E-05,0.807843137,0.823529412,0.549019608,0.84999285,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.508340055,0.116666667,0.077777778,0.156366344,0.232857143,2.27E-05,0.870588235,0.878431373,0.537254902,0.703417703,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.264982588,0.994444444,0.188888889,0.130305287,0.348571429,1.89E-05,0.749019608,0.807843137,0.592156863,0.829400829,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.164426703,0.922222222,0.288888889,0.022338049,0.232857143,3.24E-06,0.592156863,0.77254902,0.709803922,0.711854712,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
0.123725511,0.05,0.077777778,0.416976917,0.291428571,6.05E-05,0.843137255,0.88627451,0.580392157,0.923351923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.099783633,0.175,0.111111111,0.311243485,0.277142857,4.52E-05,0.898039216,0.866666667,0.48627451,0.944658945,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-0.010349003,0.85,0.122222222,0.04988831,0.242857143,7.24E-06,0.745098039,0.917647059,0.721568627,0.919204919,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
-0.563406374,0.283333333,0.066666667,0.202531646,0.201428571,2.94E-05,0.901960784,0.91372549,0.537254902,0.687973688,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.09260107,0.036111111,0.177777778,0.022338049,0.22,3.24E-06,0.796078431,0.807843137,0.537254902,0.771628772,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
-0.448485362,0.983333333,0.133333333,0.04988831,0.221428571,7.24E-06,0.784313725,0.854901961,0.611764706,0.719433719,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
